Variable,Index,Value
enzyme_min,"('GLNabc', 'b0809')",0.0
enzyme_min,"('NADTRHD', 'b3962')",0.0
enzyme_min,"('FORt', 'b0904')",0.0
enzyme_min,"('SUCDi', 'b0724')",0.0
enzyme_min,"('RPI_reverse', 'b2914')",0.0
enzyme_min,"('ADK1', 'b0474')",0.0
enzyme_min,"('GLUDy_reverse', 'b1761')",0.0
enzyme_min,"('GLUN', 'b1524')",0.0
enzyme_min,"('TKT2_reverse', 'b2465')",0.0
enzyme_min,"('THD2', 'b1603')",0.0
enzyme_min,"('GLNS', 'b1297')",0.0
enzyme_min,"('ATPS4r', 'b3736')",0.0
enzyme_min,"('ME1', 'b1479')",0.0
enzyme_min,"('NADH16', 'b2280')",0.0
enzyme_min,"('ATPS4r', 'b3738')",0.0
enzyme_min,"('ACONTa_reverse', 'b0118')",0.0
enzyme_min,"('ATPS4r', 'b3739')",0.0
enzyme_min,"('ACONTa', 'b0118')",0.0
enzyme_min,"('PTAr', 'b2297')",0.0
enzyme_min,"('FORt2', 'b0904')",0.0
enzyme_min,"('CO2t', 's0001')",0.0
enzyme_min,"('NADH16', 'b2285')",0.0
enzyme_min,"('FRUpts2', 'b2415')",0.0
enzyme_min,"('ATPS4r', 'b3733')",0.0
enzyme_min,"('PGM_reverse', 'b0755')",0.0
enzyme_min,"('TKT1_reverse', 'b2935')",0.0
enzyme_min,"('PPC', 'b3956')",0.0
enzyme_min,"('G6PDH2r', 'b1852')",0.0
enzyme_min,"('GLCpts', 'b1621')",0.0
enzyme_min,"('FRD7', 'b4152')",0.0
enzyme_min,"('LDH_D_reverse', 'b1380')",0.0
enzyme_min,"('GLCpts', 'b2415')",0.0
enzyme_min,"('FRUpts2', 'b2416')",0.0
enzyme_min,"('NADH16', 'b2278')",0.0
enzyme_min,"('PDH', 'b0116')",0.0
enzyme_min,"('NH4t_reverse', 's0001')",0.0
enzyme_min,"('ACALD', 'b1241')",0.0
enzyme_min,"('GND', 'b2029')",0.0
enzyme_min,"('GLNabc', 'b0810')",0.0
enzyme_min,"('ME2', 'b2463')",0.0
enzyme_min,"('D_LACt2_reverse', 'b2975')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3738')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3739')",0.0
enzyme_min,"('TPI', 'b3919')",0.0
enzyme_min,"('H2Ot', 'b0875')",0.0
enzyme_min,"('NADH16', 'b2279')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3733')",0.0
enzyme_min,"('PFL', 'b2579')",0.0
enzyme_min,"('PGM', 'b0755')",0.0
enzyme_min,"('FBP', 'b4232')",0.0
enzyme_min,"('PPS', 'b1702')",0.0
enzyme_min,"('D_LACt2', 'b3603')",0.0
enzyme_min,"('GLCpts', 'b2416')",0.0
enzyme_min,"('FRUpts2', 'b1819')",0.0
enzyme_min,"('PIt2r_reverse', 'b2987')",0.0
enzyme_min,"('CYTBD', 'b0978')",0.0
enzyme_min,"('FUMt2_2', 'b3528')",0.0
enzyme_min,"('RPI', 'b2914')",0.0
enzyme_min,"('MALS', 'b4014')",0.0
enzyme_min,"('TALA_reverse', 'b2464')",0.0
enzyme_min,"('PTAr', 'b2458')",0.0
enzyme_min,"('PGI_reverse', 'b4025')",0.0
enzyme_min,"('ACONTb', 'b1276')",0.0
enzyme_min,"('NADH16', 'b2286')",0.0
enzyme_min,"('ALCD2x', 'b1241')",0.0
enzyme_min,"('ATPS4r', 'b3732')",0.0
enzyme_min,"('GLCpts', 'b1819')",0.0
enzyme_min,"('PFK', 'b1723')",0.0
enzyme_min,"('AKGt2r_reverse', 'b2587')",0.0
enzyme_min,"('FBA_reverse', 'b2925')",0.0
enzyme_min,"('FUM', 'b1611')",0.0
enzyme_min,"('PTAr_reverse', 'b2297')",0.0
enzyme_min,"('ACKr_reverse', 'b2296')",0.0
enzyme_min,"('PPCK', 'b3403')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3735')",0.0
enzyme_min,"('H2Ot_reverse', 'b0875')",0.0
enzyme_min,"('ACALD', 'b0351')",0.0
enzyme_min,"('TKT1', 'b2935')",0.0
enzyme_min,"('AKGDH', 'b0727')",0.0
enzyme_min,"('NADH16', 'b2283')",0.0
enzyme_min,"('PGM_reverse', 'b3612')",0.0
enzyme_min,"('PFL', 'b3951')",0.0
enzyme_min,"('LDH_D_reverse', 'b2133')",0.0
enzyme_min,"('GLCpts', 'b2417')",0.0
enzyme_min,"('NADH16', 'b2288')",0.0
enzyme_min,"('MALt2_2', 'b3528')",0.0
enzyme_min,"('CS', 'b0720')",0.0
enzyme_min,"('GLUt2r_reverse', 'b4077')",0.0
enzyme_min,"('NADH16', 'b2277')",0.0
enzyme_min,"('ACKr', 'b3115')",0.0
enzyme_min,"('GLUN', 'b1812')",0.0
enzyme_min,"('PGK_reverse', 'b2926')",0.0
enzyme_min,"('CO2t_reverse', 's0001')",0.0
enzyme_min,"('ACKr', 'b1849')",0.0
enzyme_min,"('FBA', 'b1773')",0.0
enzyme_min,"('D_LACt2', 'b2975')",0.0
enzyme_min,"('PGI', 'b4025')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3736')",0.0
enzyme_min,"('GLUSy', 'b3213')",0.0
enzyme_min,"('TALA', 'b2464')",0.0
enzyme_min,"('PTAr_reverse', 'b2458')",0.0
enzyme_min,"('PGM', 'b3612')",0.0
enzyme_min,"('PIt2r', 'b2987')",0.0
enzyme_min,"('TKT1', 'b2465')",0.0
enzyme_min,"('GLCpts', 'b1101')",0.0
enzyme_min,"('ACONTb', 'b0118')",0.0
enzyme_min,"('PGM_reverse', 'b4395')",0.0
enzyme_min,"('PDH', 'b0114')",0.0
enzyme_min,"('FUM_reverse', 'b1611')",0.0
enzyme_min,"('SUCCt2_2', 'b3528')",0.0
enzyme_min,"('PIt2r_reverse', 'b3493')",0.0
enzyme_min,"('ACONTb_reverse', 'b1276')",0.0
enzyme_min,"('O2t_reverse', 's0001')",0.0
enzyme_min,"('LDH_D', 'b1380')",0.0
enzyme_min,"('ACALD_reverse', 'b1241')",0.0
enzyme_min,"('ICDHyr', 'b1136')",0.0
enzyme_min,"('ACALDt', 's0001')",0.0
enzyme_min,"('TKT2', 'b2465')",0.0
enzyme_min,"('PGL', 'b0767')",0.0
enzyme_min,"('GLUN', 'b0485')",0.0
enzyme_min,"('ICL', 'b4015')",0.0
enzyme_min,"('ALCD2x', 'b1478')",0.0
enzyme_min,"('NH4t_reverse', 'b0451')",0.0
enzyme_min,"('CYTBD', 'b0733')",0.0
enzyme_min,"('PGM', 'b4395')",0.0
enzyme_min,"('ALCD2x', 'b0356')",0.0
enzyme_min,"('FUM', 'b1612')",0.0
enzyme_min,"('ALCD2x_reverse', 'b1241')",0.0
enzyme_min,"('PFL', 'b0902')",0.0
enzyme_min,"('PGK', 'b2926')",0.0
enzyme_min,"('GLUDy', 'b1761')",0.0
enzyme_min,"('GLNabc', 'b0811')",0.0
enzyme_min,"('ATPS4r', 'b3734')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3732')",0.0
enzyme_min,"('NADH16', 'b2276')",0.0
enzyme_min,"('ADK1_reverse', 'b0474')",0.0
enzyme_min,"('FRUpts2', 'b1818')",0.0
enzyme_min,"('AKGDH', 'b0726')",0.0
enzyme_min,"('RPE', 'b4301')",0.0
enzyme_min,"('RPE_reverse', 'b4301')",0.0
enzyme_min,"('SUCDi', 'b0721')",0.0
enzyme_min,"('NH4t', 'b0451')",0.0
enzyme_min,"('MDH_reverse', 'b3236')",0.0
enzyme_min,"('MDH', 'b3236')",0.0
enzyme_min,"('GAPD', 'b1779')",0.0
enzyme_min,"('NADH16', 'b2282')",0.0
enzyme_min,"('SUCOAS_reverse', 'b0729')",0.0
enzyme_min,"('NADTRHD', 'b1603')",0.0
enzyme_min,"('GLCpts', 'b1818')",0.0
enzyme_min,"('PFL', 'b3114')",0.0
enzyme_min,"('PFK', 'b3916')",0.0
enzyme_min,"('CYTBD', 'b0979')",0.0
enzyme_min,"('TKT2', 'b2935')",0.0
enzyme_min,"('FORt', 'b2492')",0.0
enzyme_min,"('TPI_reverse', 'b3919')",0.0
enzyme_min,"('ACALD_reverse', 'b0351')",0.0
enzyme_min,"('FUM', 'b4122')",0.0
enzyme_min,"('ATPS4r_reverse', 'b3734')",0.0
enzyme_min,"('FRUpts2', 'b1817')",0.0
enzyme_min,"('FRD7', 'b4154')",0.0
enzyme_min,"('NADH16', 'b2284')",0.0
enzyme_min,"('ACONTb_reverse', 'b0118')",0.0
enzyme_min,"('RPE', 'b3386')",0.0
enzyme_min,"('ATPS4r', 'b3737')",0.0
enzyme_min,"('LDH_D', 'b2133')",0.0
enzyme_min,"('NADTRHD', 'b1602')",0.0
enzyme_min,"('FBA_reverse', 'b2097')",0.0
enzyme_min,"('FORt2', 'b2492')",0.0
enzyme_min,"('MALS', 'b2976')",0.0
enzyme_min,"('G6PDH2r_reverse', 'b1852')",0.0
enzyme_min,"('GLNS', 'b3870')",0.0
enzyme_min,"('TALA_reverse', 'b0008')",0.0
enzyme_min,"('SUCOAS_reverse', 'b0728')",0.0
enzyme_min,"('FUM_reverse', 'b1612')",0.0
enzyme_min,"('FBA', 'b2925')",0.0
enzyme_min,"('GLCpts', 'b1817')",0.0
enzyme_min,"('H2Ot', 's0001')",0.0
E_ratio,,0.125
