Variable,Index,Value
reaction,MDH3,0.08596971648336175
reaction,G5SD,0.0384168844170514
reaction,3OAR60,157.992207530166
reaction,DHPTDNRN,7.996462061372497e-16
reaction,E4PD_reverse,499.726194867029
reaction,PFK_2,3.3333655382724796e-09
reaction,LPLIPAL2ATG180,1.3182634406409444e-14
reaction,FEENTERES,1.4096346990842429e-16
reaction,ARBTNR1,0.029481471340515514
reaction,ISETACabcpp,3.338195482479353e-09
reaction,MALTTTRabcpp,5.730000783688966e-09
reaction,NMNtex_reverse,499.7493197024172
reaction,EX_fuc__L_e_reverse,0.0
reaction,EX_gam6p_e,1.0278848049628067e-14
reaction,ETHAAL,0.034897843018302004
reaction,FACOAE140,0.289244369767447
reaction,DMStex_reverse,499.7491280713461
reaction,SULFACabcpp,3.3333446770505036e-09
reaction,EX_hdcea_e,0.0
reaction,GLYtex,499.7410864453572
reaction,ARBabcpp,0.007391684688095057
reaction,LPLIPAL2ATE120,0.0
reaction,H2tpp,499.74975486864804
reaction,EX_fe2_e,453.1893535455483
reaction,MLDCP2Bpp,0.005147096642516722
reaction,ACPPAT160,0.13418821926206273
reaction,UDPKAAT,96.51307422495367
reaction,EX_5mtr_e,0.004810180397960095
reaction,EX_cynt_e_reverse,4.839920321919043e-16
reaction,MGSA,0.05436146518275058
reaction,GRXR,0.05550647155034122
reaction,EX_15dap_e,0.008964823523048164
reaction,EX_halipa_e_reverse,2.0100950810779832e-14
reaction,TMAtex,499.7494321741218
reaction,ASAD,168.27909299840925
reaction,ADSL2r,117.8028075970653
reaction,EX_dimp_e,0.0
reaction,EX_ptrc_e,0.003125262850232548
reaction,2HPTCOAT,0.0
reaction,ILEt2rpp,0.2274037848533915
reaction,EX_ppa_e_reverse,0.0
reaction,EX_no3_e_reverse,2.4023274677836986e-15
reaction,DADNtex,119.52536444158724
reaction,EX_sel_e,452.6994267348573
reaction,XTSNtex_reverse,499.74948301417004
reaction,DHPTDCs2,0.012299136059945964
reaction,ASCBPL,5.676773700144562e-09
reaction,EX_LalaDgluMdap_e,0.0028772245542284455
reaction,OHPHM,2.425779813256404e-08
reaction,MCTP1Bpp,0.005805968580912366
reaction,G3PGtex,499.7474578521876
reaction,PGM,223.45886403955993
reaction,MLDCP3App,0.0027272567718351144
reaction,13PPDH2,101.48018713952669
reaction,G3PStex_reverse,499.7486361548889
reaction,UPPRT,0.019828302862024718
reaction,GLCtex_copy2,425.41045488563884
reaction,MAN6PI,52.207437158168894
reaction,XYLt2pp,1.8301346928009557e-09
reaction,EX_novbcn_e_reverse,0.0
reaction,RBFK,0.13088587270403051
reaction,CU2tex,499.7491572095206
reaction,ACACT5r,499.7546095390097
reaction,HCO3E,371.3419403782731
reaction,EX_xyl__D_e,0.0
reaction,CA2tex_reverse,499.74913592696527
reaction,EX_slnt_e,452.699426738704
reaction,ARGORNt7pp_reverse,81.18577247640151
reaction,GLCTR1,0.001512184498136126
reaction,PUNP4_reverse,499.7238708208181
reaction,23PDE4pp,3.660254257472439e-09
reaction,EX_g6p_e_reverse,1.020158379275346e-18
reaction,ADOCBLS,3.3144896517563382e-09
reaction,CYTK1,338.57985338397793
reaction,FADRx,0.2870630133300226
reaction,PA161abcpp,0.05149346467164311
reaction,ETHSO3tex_reverse,499.74946675481897
reaction,SPODM,0.01859547261605284
reaction,PYDXNtex,499.74670261097174
reaction,EX_no_e_reverse,2.8884561135998337e-15
reaction,EX_udpacgal_e,0.0
reaction,EX_3amp_e_reverse,0.0
reaction,FBA,24.35972663119958
reaction,XTSNtex,499.74765242439724
reaction,PRAMPC,0.005954583337561105
reaction,EX_ocdca_e,0.0
reaction,UDPGALM,1.534207178641199e-10
reaction,CAt6pp,89.77664304748708
reaction,F6Ptex,499.7481181847426
reaction,FE3DHBZStonex,4.4472040918916595e-17
reaction,LPLIPAL1A120pp,0.022253367715563084
reaction,4ABZGLUH,499.7481813720792
reaction,NTD6,0.036016130606178004
reaction,EX_agm_e_reverse,3.974863125953807e-17
reaction,DHDPS,0.030300790912713618
reaction,GLCP,0.0074452122581947205
reaction,ATHRDHr_reverse,221.90985879039607
reaction,D_LACt2pp,499.69912590897343
reaction,ACCOAL,0.007745872620485937
reaction,Kabcpp,0.012710279012346528
reaction,EX_cgly_e,0.0017083348537169126
reaction,2AGPA180tipp,0.05370441769220497
reaction,EX_ser__D_e_reverse,0.0
reaction,PLIPA1A140pp,0.05334169947074805
reaction,EX_tungs_e_reverse,452.69942673704236
reaction,GLYBtex_reverse,499.748730972168
reaction,EX_fecrm_e,0.0
reaction,NADH5,0.02933710983734033
reaction,EX_glyb_e,1.0320003675365313e-08
reaction,HPPPNt2rpp_reverse,38.303610173463156
reaction,3OAR180,127.00892679532937
reaction,HOMt2pp,0.013370048811309806
reaction,EX_galt_e,0.0
reaction,GLCNtex_reverse,499.7540270586833
reaction,DHCIND,9.357927730468157e-14
reaction,GLUt2rpp_reverse,212.06925031545694
reaction,CYSDtex_reverse,499.74902836655576
reaction,FADtex_reverse,499.7486321623041
reaction,LPLIPAL2E120,0.0038479278449320255
reaction,EX_his__L_e,0.003379088456587988
reaction,EX_acgal1p_e,0.0
reaction,AACPS9,0.06442931975185019
reaction,3HAD180,0.003274375765036085
reaction,EX_g6p_e,1.86701497103267e-14
reaction,HEX4,0.14725220288239846
reaction,LIPAHTex,7.1120614805830725e-09
reaction,PAPA181pp,0.008944515908832761
reaction,HISt2rpp_reverse,210.74093150866136
reaction,ACALD_reverse,499.6393154829633
reaction,WCOS,5.385448423896864e-10
reaction,EX_but_e_reverse,1.251490297447897e-15
reaction,IPPMIb,499.7381735701446
reaction,DASYN140,0.1380434455008541
reaction,PG181abcpp,0.10185386883529624
reaction,PSCVT,0.0625836447811075
reaction,XAND,0.019497997802429466
reaction,SUCDi,0.0024284289567287408
reaction,GTHRDtex,499.7488300522446
reaction,EX_g3pi_e,0.0
reaction,NHFRBO,0.0
reaction,XYLUtex,499.7492775471466
reaction,HMPK1,0.0
reaction,PPPNDO,6.469118009921499e-09
reaction,GAPD,168.93360250534354
reaction,ACPPAT120,0.1334371171361243
reaction,EX_taur_e_reverse,2.187313183270651e-15
reaction,HCINNMtex,499.74799384859665
reaction,DHBD,178.13877019387954
reaction,THYMt3pp,0.0057703460924200985
reaction,UAAGDS,0.025852060716949933
reaction,OHPBAT_reverse,164.54582937090862
reaction,PUNP2_reverse,280.60499812956675
reaction,KDOCT2,0.0068373026738630755
reaction,EX_tma_e,3.6602554625648898e-09
reaction,GLCUR1Ptex_reverse,499.7497548664919
reaction,EX_lac__L_e_reverse,0.0
reaction,EX_lcts_e,0.0
reaction,ALCD2x,499.7032390348318
reaction,LPLIPAL1E161pp,0.018940343144043362
reaction,3SLAR,7.500770956500904e-09
reaction,PSCVT_reverse,0.01720610107835069
reaction,DHAPT,0.004476170574273036
reaction,D_LACtex_reverse,499.7748321720561
reaction,34dhpactex_reverse,499.74949158577414
reaction,EX_arbt_e_reverse,1.0954008797235432e-15
reaction,EX_hdcea_e_reverse,0.0
reaction,MCPST,2.4067056493461263e-09
reaction,ASCBtex,499.7486744793126
reaction,GPDDA3pp,0.0
reaction,MALtex_reverse,499.7609212662383
reaction,METabcpp,0.10257761169084384
reaction,XANtpp,499.7442976314503
reaction,FE2t3pp,1.3865118749804206
reaction,AICART_reverse,55.4429921464982
reaction,DGK1_reverse,472.1638697595057
reaction,G2PP,5.000018660422948e-09
reaction,SKMtex,499.74964848938197
reaction,DHCURR,1.0936121097362928e-17
reaction,RMK,3.333322796913797e-09
reaction,LCTStpp,0.012506812432661926
reaction,ABUTtex,499.74608716071657
reaction,AGPAT120,0.1393610400549153
reaction,EX_cbl1_e,0.0
reaction,EX_tma_e_reverse,1.3072697993377849e-16
reaction,PSCLYSt2pp,2.898984741806568e-09
reaction,HSTPT,0.005954583337554154
reaction,PROabcpp,0.08641410545416428
reaction,EX_glyclt_e,0.009806770488103982
reaction,AI2tex,499.7458297588734
reaction,ASAD_reverse,168.40597503660143
reaction,NMNAT,0.0018615410117702818
reaction,BTNtex_reverse,499.74838486130227
reaction,CDAPPA160,0.04090554163862187
reaction,LIPOtex_reverse,499.74897764441914
reaction,23DAPPAtex,499.7482447792649
reaction,EX_dad_2_e_reverse,0.0
reaction,NAMNPP,0.0074729825917453745
reaction,CLPNS180pp,447.3243237315816
reaction,APG3PAT120,0.08678564254267776
reaction,SERtpp,0.5286182706577183
reaction,ADSK,0.03025313858091732
reaction,MLDEP2pp,0.003078711809075366
reaction,LPLIPAL2ATG181,1.3024413739206819e-14
reaction,PGP180abcpp,0.008261287356742019
reaction,SKMtex_reverse,499.74964848938197
reaction,GTHOr,241.32563846950708
reaction,2AGPA141tipp,0.0533504539272685
reaction,G3PD5,0.017966011447146542
reaction,ASPtex,499.7405543513747
reaction,PE180abcpp,0.07298584887176121
reaction,EX_sulfac_e_reverse,3.206611133696144e-16
reaction,ACKr,500.0604807255141
reaction,HPPPNt2rpp,38.30361017903781
reaction,FACOAL161t2pp,0.28431983403876504
reaction,MLTGY3pp,0.007874207582954899
reaction,LPLIPAL1G120pp,0.018937584614337182
reaction,ACALDtpp_reverse,499.7599453322416
reaction,MN2t3pp,0.5791705784409416
reaction,3HAD121,0.003466040425599523
reaction,QUIN2tex_reverse,499.7495808391356
reaction,MALTATr_reverse,148.0731428429428
reaction,GALCTt2rpp_reverse,499.7300282773328
reaction,DXYLONtex,499.7497518691261
reaction,KDUI,6.724439633844137e-21
reaction,GAL1Ptex_reverse,499.7495795942135
reaction,4PEPTtex,499.7485776649262
reaction,MDH_reverse,27.88881119580492
reaction,R5Ptex_reverse,499.74941481210783
reaction,DCAtex,499.74928552918317
reaction,EX_o2_e_reverse,457.10954192158874
reaction,DAAD,0.007120897747003504
reaction,DCYTtex_reverse,145.35276494785575
reaction,ALATA_D2,0.04507261555928666
reaction,DNMPPA,1.8213295791031666e-05
reaction,FRUK,2.8989860549987245e-09
reaction,EX_asp__L_e_reverse,0.0
reaction,EX_mobd_e_reverse,452.69942681805827
reaction,EX_gln__L_e,0.0
reaction,TREtex_reverse,499.7494208182314
reaction,FALDH2_reverse,123.42426534980952
reaction,TYRt2rpp,499.8554540204007
reaction,4PCP,0.007509648860257907
reaction,FA140ACPHi,0.03458040561425896
reaction,PSD140,0.02371613990315259
reaction,LPLIPAL1E141pp,0.0198729980494926
reaction,Zn2tex,499.74920919445907
reaction,AKGt2rpp_reverse,161.0767726412498
reaction,LCTStex_reverse,499.74975486585663
reaction,DASYN181,0.13851322465040278
reaction,PLIPA2E181pp,0.01981178867392387
reaction,FA80ACPHi,0.06200985464597072
reaction,EX_hacolipa_e,1.4794639101459333e-09
reaction,DAGK140,0.13423264726905898
reaction,12DGR180tipp,0.009097792370694534
reaction,MOBDabcpp,1.9256900522252744e-07
reaction,FRUURtex_reverse,499.749630663975
reaction,NDPK1,500.34183453794907
reaction,CITtex_reverse,499.78044997749527
reaction,HXCT,0.1116028576775034
reaction,PLIPA1G120pp,0.05773424296593264
reaction,LALDO3,0.06536652766665141
reaction,PPNDH,0.009811952811525807
reaction,A5PISO,206.32083308139602
reaction,GLCptspp,9.820965460268168
reaction,PGI_reverse,202.00702205815034
reaction,EX_cd2_e,1.1372514963186286e-14
reaction,CLtex,499.7491452587977
reaction,SELtex,499.74949116278884
reaction,DURItex_reverse,449.78559671237787
reaction,AGM4PH,0.011663020052717684
reaction,TYRPpp,2.7409286692271573e-15
reaction,LYXtex,499.74955932540786
reaction,DHFR,499.7454406437535
reaction,5MTRtpp,0.0048101803979317724
reaction,MALTHXtexi,5.599827524872003e-09
reaction,ASPtex_reverse,499.7575468679391
reaction,FA141ACPHi,0.034603051783091185
reaction,TDPDRR,0.0015121844981279458
reaction,PA160abcpp,0.05158445372651459
reaction,EX_gmp_e_reverse,0.0
reaction,MANAO_reverse,106.21303356569898
reaction,NO2tex_reverse,499.7493379861591
reaction,GUR1PPpp,8.116225334850154e-09
reaction,PGPP120,0.06502476350290824
reaction,ARGt3pp,0.12499815062207065
reaction,3OAR60_reverse,157.98882366849352
reaction,EX_cl_e_reverse,452.6994864009085
reaction,PRFGS,0.048543683260362326
reaction,EX_succ_e,0.19087561878643952
reaction,EX_feoxam_un_e_reverse,0.0
reaction,G3PD7,0.015825946136457783
reaction,LIPOtex,499.74897764453846
reaction,SUCBZS,4.849869447934767e-08
reaction,APG3PAT181,0.08736017995130217
reaction,SUCOAS,499.77485504692254
reaction,OROTtex,499.7494288417216
reaction,GALCTNLt2pp,5.693027387020034e-09
reaction,ALCD19_reverse,499.68577537823313
reaction,DHPStex,499.74975486378906
reaction,CPGNUtex,0.050287173965155495
reaction,EX_butso3_e_reverse,5.242632507250857e-15
reaction,H2O2tex,499.7491662626123
reaction,G3PItex_reverse,499.74913529469825
reaction,EX_adn_e_reverse,0.0
reaction,UDPACGALtex,499.74783111114414
reaction,EX_cpgn_e_reverse,0.0
reaction,UM4PL,0.011718794605146686
reaction,ASPO3,1.5482932290967623e-05
reaction,DALAtex_reverse,499.7576470422035
reaction,TTDCAtexi,3.0139361097469804e-14
reaction,ALLTAMH2,0.016598174417495705
reaction,FORCT,66.32681024466461
reaction,HCYSMT2,3.3333511055648015e-09
reaction,EX_amp_e_reverse,0.0
reaction,PDE1,0.003012800390397405
reaction,EX_glyc3p_e_reverse,0.0
reaction,GLYCtex,499.7402236452829
reaction,CDGUNPD,0.0018784484419284175
reaction,14GLUCANtexi,6.71920734314235e-09
reaction,EX_mepn_e,0.0
reaction,LPLIPAL1E120pp,0.01984370059448196
reaction,TRSARr,441.34539958942935
reaction,2AGPA181tipp,0.05377262514560201
reaction,EX_novbcn_e,0.0
reaction,GTPDPDP,0.004688540688374621
reaction,ACONTb_reverse,237.35703062366778
reaction,EX_ca2_e,452.69934491211166
reaction,R15BPK,0.29921023890765813
reaction,TYRt2rpp_reverse,499.60150115684496
reaction,PMANM_reverse,132.840286532333
reaction,2AGPG181tipp,0.057931899727436786
reaction,GLUDy,499.1509079397231
reaction,EX_zn2_e,452.69942137613845
reaction,CO2tpp,498.7585291764267
reaction,GALCTD,2.8989736655770805e-09
reaction,ADK4,443.54284886577943
reaction,HYPOE,0.12944492432560215
reaction,2AGPGAT181,0.03650805851266745
reaction,NTRIR4pp,4.3527261410592e-09
reaction,MALCOAMT,6.101708055171974e-08
reaction,FDMO2,5.2469843013373754e-09
reaction,NADHHR,0.09700889234753321
reaction,EX_cobalt2_e_reverse,452.69942702334833
reaction,HACD7_reverse,499.7463294190688
reaction,PYDXtex_reverse,499.74895889244283
reaction,ACNAMtex_reverse,499.70967820830214
reaction,DHPTPE_reverse,11.700659317642772
reaction,EX_gsn_e_reverse,0.0
reaction,GALT1,0.001512184498144362
reaction,CLPNS140pp_reverse,499.7279726402844
reaction,EX_csn_e_reverse,0.0
reaction,CCGS,0.0
reaction,PSD120,0.02369162843941363
reaction,PRCPD,7.500414409256903e-09
reaction,EX_cu2_e,452.6994155822323
reaction,PFL,0.03068878455199368
reaction,PMPK,0.1278295903132512
reaction,GLYCAtex,499.716869628273
reaction,I2FE2SR,3.051012690250572e-08
reaction,ANHGMtex_reverse,499.74880734534935
reaction,GMPtex_reverse,499.74782982077534
reaction,CRNtex,499.749279924171
reaction,HSK,0.07206992482466497
reaction,UGMDDS,0.06434517687554946
reaction,EX_cl_e,452.6993449121116
reaction,ALATA_L_reverse,497.7324520081377
reaction,BUTSO3tex_reverse,499.7492918127262
reaction,HADPCOADH3_reverse,46.20877627755415
reaction,IPPMIb_reverse,499.76133676211015
reaction,AMAOTr_reverse,3.4492889312878097
reaction,NTD6pp,3.660276510683291e-09
reaction,EX_23ccmp_e,0.0
reaction,UDPGLCURtex,499.747133649286
reaction,EX_asn__L_e_reverse,0.0
reaction,EX_h2o2_e_reverse,3.128334533131554e-15
reaction,RNDR4b,0.008083114612482773
reaction,INOSTO,126.81493451775276
reaction,H2Stex_reverse,499.7527838561053
reaction,GLYCtpp,499.5988402473337
reaction,URIt2pp_copy2_reverse,387.9163572883859
reaction,DUMPtex_reverse,499.7489020619722
reaction,SHK3Dr,499.48966371449984
reaction,ACSERtex_reverse,499.7572738552678
reaction,ARGtex_reverse,499.75062255271513
reaction,GLYCLTtex_reverse,499.7542424823374
reaction,MPTAT,3.790137532401604e-09
reaction,ACACT7r_reverse,499.74747804251524
reaction,ARMEPNS,7.500280758937186e-09
reaction,TMDS,0.009612410552974314
reaction,EX_fum_e_reverse,0.0
reaction,K2L4Aabcpp,0.000526870263635887
reaction,L_LACtex_reverse,499.7587061398167
reaction,NI2tex_reverse,499.7497504774821
reaction,DDCAtexi,2.6927629398957337e-14
reaction,LPLIPAL1G141pp,0.018978316969187222
reaction,NTPTP2,0.029670707314661787
reaction,FACOAL100t2pp,3.548243767461479e-14
reaction,LEUabcpp,0.02370345117173044
reaction,ACM6PH,0.06141279737037233
reaction,CRNBTCT_reverse,70.61810197325651
reaction,GALTtex,499.7487691410746
reaction,METSOX1abcpp,2.3643925528154715e-14
reaction,PLIPA2G181pp,0.019064814110043474
reaction,G1PP,0.022541924945720354
reaction,FEOXAMUtpp,0.199300281703489
reaction,PPA2,0.15651030807074445
reaction,MAN6Pt6_2pp,0.0
reaction,AACPS5,0.32395020097360466
reaction,PGPP140pp,0.00825839643432111
reaction,HACD3_reverse,499.7369606535422
reaction,SUCASPtpp_reverse,499.8700136153607
reaction,COLIPAPabctex,0.0
reaction,METSOX1tex,499.7497548669237
reaction,HACD4_reverse,499.73809332055646
reaction,FE3HOXabcpp,0.1993771985974161
reaction,34dhpactex,499.74949158133006
reaction,FHL,0.0
reaction,AM4PCP,0.004578900314012685
reaction,EX_tartr__D_e,0.0
reaction,FACOAE180,0.2841905400817074
reaction,BUTCT,3.0901950853335687e-09
reaction,CYTD,0.008307260263888507
reaction,INSH,0.019131399953528812
reaction,ASPt2_3pp,0.0862443893783869
reaction,EX_idon__L_e_reverse,0.0
reaction,THRA2,0.06273649774399101
reaction,EX_acgal1p_e_reverse,2.706986650701922e-15
reaction,SO4tex,499.76276430363174
reaction,T2DECAI,42.99568484983039
reaction,NTPP4,0.03157595000604173
reaction,AM4PA,0.007084119738704443
reaction,EX_fald_e_reverse,6.677480751615944e-16
reaction,DAGK141,0.13423712294674023
reaction,LIPATPT,1.179686213989839e-10
reaction,EX_lcts_e_reverse,9.0175513935789e-16
reaction,ASPO5,1.5477405368740316e-05
reaction,INStex,457.9075149090398
reaction,EX_34dhpac_e,4.444079693072966e-09
reaction,RNTR3c2,0.012340843202844159
reaction,EX_h2_e_reverse,0.0
reaction,EX_gmp_e,0.0
reaction,LPLIPAL1E180pp,0.019932309798868546
reaction,CRNCAR,165.63816146151436
reaction,MELIBt3ipp,0.019126387966304323
