Variable,Index,Value
reaction,ASCBPL,5.6779473494273075e-09
reaction,EX_so2_e,0.0
reaction,FORCT_reverse,63.983247823674034
reaction,H2O2tex,499.7496447253571
reaction,ALLtex_reverse,499.7496612801013
reaction,METGLCURt2pp,5.351965421713845e-09
reaction,SUCFUMtpp,499.98143385906764
reaction,MCITL2,303.8764801439476
reaction,METNA_reverse,31.446332508435336
reaction,NODOx,3.234122504512868e-09
reaction,CD2tex,499.7496216004443
reaction,T2DECAI,41.41615710807897
reaction,EX_hdcea_e,0.0
reaction,MLTP2_reverse,121.04785754466631
reaction,OGMEACPR,9.200166868739203e-08
reaction,UDPGPpp,4.75696994387645e-09
reaction,CBMKr,229.4753655092031
reaction,NACtpp,0.0
reaction,GLCURt2rpp,499.73856359716444
reaction,ALAt2pp,0.010075887590561263
reaction,ARBTNtpp,0.35380352767694034
reaction,EGMEACPR,9.200167240917633e-08
reaction,METt3pp,0.1758365115588788
reaction,PRAGSr_reverse,106.46908531539981
reaction,ASPtex,499.73240268775163
reaction,FEOXAMabcpp,0.3535600452473641
reaction,OBTFL,0.007823148252488943
reaction,PROGLYabcpp,3.3333464605267133e-09
reaction,FE3DHBZS3R,1.1021234004545273e-21
reaction,EX_duri_e_reverse,2.829879278688662e-17
reaction,EX_glyb_e,1.0318755603898437e-08
reaction,FEOXAMUtpp,0.3535600452473641
reaction,EX_pydx_e,1.5933393709923616e-11
reaction,AACPS5,0.5708593552797901
reaction,GLYCAt2rpp_reverse,499.75760391654717
reaction,EX_galct__D_e_reverse,6.906480554438155e-18
reaction,EX_glyb_e_reverse,3.8756499567332394e-13
reaction,THYMtex_reverse,499.7529418543604
reaction,OCTNLL,1.0291674813542858e-10
reaction,FMNt,0.0018460531063496676
reaction,EX_acald_e_reverse,0.0
reaction,23PDE9pp,3.660244645270791e-09
reaction,LPLIPAL2G181,0.04080591304729036
reaction,MN2t3pp,1.0046052742498617
reaction,PHEt2rpp,499.9421450785823
reaction,PSCLYStex,499.74971089484393
reaction,23CAMPtex_reverse,499.74958183395347
reaction,EX_lac__L_e_reverse,3.7285745238700295e-22
reaction,GLCTR1,0.0017332372975134207
reaction,FUMt2_2pp,0.21925457470730436
reaction,DKGLCNR1,6.407544809617934e-09
reaction,GDPtex_reverse,499.7492888513679
reaction,UDPKAAT_reverse,93.21341367894699
reaction,FACOAL60t2pp,0.0658714346802104
reaction,ACKr_reverse,499.5186519878677
reaction,GLTPD,54.78472950985131
reaction,DHACOAH,149.88883967735023
reaction,EX_gam6p_e_reverse,0.0
reaction,CDAPPA161,0.06578657271401926
reaction,3HAD60,0.007543702494388389
reaction,NADPHHR,0.16418948180961576
reaction,MELIBtex_reverse,499.74975486755
reaction,CRNDtex,499.7496543518445
reaction,MLDEP1pp,0.0053579532691348415
reaction,2DGULRGx,1.6018862143342287e-09
reaction,FUCtex_reverse,499.74975486756017
reaction,I2FE2ST,6.048907813530314e-07
reaction,HACD5_reverse,499.7417260037831
reaction,GLCDpp,0.0160014015690329
reaction,UGLT_reverse,15.510403359766245
reaction,COLIPAPabctex,1.288636977529288e-20
reaction,ADSS,0.06811099321943619
reaction,EX_ni2_e_reverse,452.69943265060573
reaction,CPGNexs,0.05433125446027676
reaction,FE2abcpp,0.004905611896049913
reaction,ECOAH7,499.74532268521824
reaction,TREHpp,0.0
reaction,PSURItex,499.7497548675601
reaction,EX_aso3_e_reverse,7.985330675157897e-15
reaction,PSSA140,0.04885259806937377
reaction,PYRt2rpp,494.5421914182767
reaction,BALAt2pp,0.0
reaction,SKMtex,499.7497309955594
reaction,DMSOR2,1.1740982401104973e-15
reaction,PIt2rpp,0.01793344984412835
reaction,LPLIPAL1E180pp,0.045161840819439976
reaction,SQtr,7.492536642716119e-09
reaction,SO3tex,499.74943616929767
reaction,ULA4NFT,2.294564719379439e-11
reaction,EX_maltttr_e,0.0
reaction,MELIBt2pp,0.018858253364792833
reaction,PAPA160,0.21124808369576198
reaction,GALBDtex_reverse,499.7496612609582
reaction,EX_adn_e,0.0015552364676796751
reaction,3OAR180_reverse,468.7087445048556
reaction,EX_urate_e_reverse,0.0
reaction,12PPDStpp,499.74188857042884
reaction,NO2t2rpp_reverse,499.7074217557758
reaction,DMSOR1,0.0
reaction,LPLIPAL2A160,0.09011105658528953
reaction,EX_fe3_e,451.8136364120358
reaction,URIt2pp_copy2_reverse,602.348215681729
reaction,NTPP11,0.06908792108161801
reaction,ALDD19xr,34.401337782477
reaction,FECRMabcpp,0.35380351828923584
reaction,SKMt2pp,0.0
reaction,DCAtex_reverse,499.7496871421484
reaction,DHFR,499.745912542044
reaction,URAt2pp,0.009391985714777971
reaction,CYTDK2,0.16116623128108015
reaction,URIC,0.02087084225039297
reaction,UACGAMPpp,5.716506880971382e-09
reaction,FA140ACPHi,0.05720394184433698
reaction,PGPP181pp,0.013702116805064363
reaction,MOCOS,0.0
reaction,HMBS,0.002907210182022814
reaction,GLYBtex_reverse,499.74960498464446
reaction,CYSSADS,0.0
reaction,FRD3,0.1764421636760137
reaction,FE2t2pp,0.241208651511905
reaction,OPHHXy,4.812949682936294e-06
reaction,EX_pnto__R_e,6.879192869565769e-12
reaction,NTPTP2,0.04633232363472293
reaction,EX_xtsn_e_reverse,0.0
reaction,SERt4pp,0.8464716725619714
reaction,GGGABADr,53.82518922396694
reaction,TYRPtex,499.7496044769611
reaction,EX_glcr_e_reverse,0.0
reaction,CYTK1,333.45725323743585
reaction,ORNabcpp,0.15726393919066015
reaction,FLVR,0.13107492279510066
reaction,DMQMT,2.2863355854139747e-08
reaction,MALTabcpp,4.8789111400210304e-09
reaction,GAPD_reverse,146.79224809829216
reaction,MALtex_reverse,499.7671932149055
reaction,DTARTD,0.0
reaction,FUMt2_3pp,0.14608507272478183
reaction,HYPOE,0.21825269269711559
reaction,EX_4abzglu_e_reverse,0.0
reaction,EX_skm_e,0.0
reaction,BPNT,0.03907349135177094
reaction,2AGPA180tipp,0.0907064309278764
reaction,NOtex,499.74942517028575
reaction,MALCOAMT,9.200166688751086e-08
reaction,PA181abcpp,0.07405181005191416
reaction,RNTR4c2,0.03852324347155704
reaction,AP4AS,0.02910907058940508
reaction,EX_15dap_e,0.009753427133471087
reaction,DCYTD,0.02850333497681714
reaction,ACALDtpp,499.72918952222346
reaction,FUCtpp_reverse,30.21640968226409
reaction,EX_ttdcea_e_reverse,0.0
reaction,PE160abcpp,0.13170877658292357
reaction,ENLIPAabctex,0.0010441146420942754
reaction,EX_ump_e_reverse,7.121060005838332e-15
reaction,CBLAT,5.537205722743543
reaction,LPLIPAL2ATG120,1.1715389533621392e-14
reaction,GALCTND,4.999991620698434e-09
reaction,MAN6PI_reverse,50.324552718752294
reaction,DAMPtex,499.74936104648293
reaction,MPTG,0.05567530443323816
reaction,SBTPD_reverse,34.542679179358544
reaction,COLIPAabcpp,0.0017332372975134207
reaction,EX_3amp_e_reverse,8.339529326875032e-17
reaction,NDPK8,499.71868218446974
reaction,PGI,195.00728843043598
reaction,PGSA180,0.14315124344033248
reaction,LPLIPAL2G160,0.040408519605087796
reaction,PUNP1,253.2816278802493
reaction,DINStex_reverse,499.74962648876715
reaction,MOBDabcpp,3.017552771759251e-07
reaction,PAPA181,0.21113102853404564
reaction,FE3Ri,0.20967807172722167
reaction,LYXI,5.4695744365359195e-09
reaction,THRt4pp,0.026721639668034227
reaction,3HAD120,0.010228605519470396
reaction,NAt3_2pp,0.02554352529271769
reaction,CRNDCAL2,0.0
reaction,GLYCLTt4pp,96.99653355593283
reaction,THRA2,5.489580973718739
reaction,F6PA_reverse,37.316572212206744
reaction,GLCUR1Ptex,499.7497548687487
reaction,EX_cl_e_reverse,452.6995220358738
reaction,HOMtex,499.7346850855608
reaction,EX_gbbtn_e,9.836672358796931e-17
reaction,CRNtex,499.74966575627786
reaction,AKGtex_reverse,499.7698798752127
reaction,GLYAT_reverse,34.687935482654986
reaction,CTECOAI6_reverse,468.18234357241533
reaction,ECA4COLIPAabctex,0.0017324000973781672
reaction,EX_pydam_e_reverse,0.0
reaction,ADPRDP,0.006325244232123011
reaction,CRNCDH_reverse,266.13055777765294
reaction,MLTGY4pp,0.01374444015253077
reaction,EX_malttr_e_reverse,5.759673407173573e-13
reaction,FEENTERR4,0.004003379347265167
reaction,GLYCLTtex,499.7432665099763
reaction,EX_ch4_e_reverse,8.473906388157028e-15
reaction,EX_ala_B_e,1.7049631037776624e-12
reaction,EX_LalaDgluMdapDala_e_reverse,0.0
reaction,ALLPI_reverse,488.59043904164224
reaction,EX_met__L_e_reverse,3.0688726863940577e-21
reaction,EX_5mtr_e,0.007117934900037559
reaction,EX_12ppd__R_e,0.06381826214009415
reaction,CTPS2,0.0746514555362792
reaction,CH4tex,499.74975486381265
reaction,LPLIPAL1A160pp,0.0371896511343749
reaction,PTRCtex_reverse,499.75145114141253
reaction,EX_gtp_e_reverse,1.1207878995725807e-16
reaction,HSDy_reverse,499.7449487409092
reaction,3HAD140,0.005581458806678422
reaction,DMSOR2pp,1.8301397460173102e-09
reaction,Kt2pp,0.007019993749635471
reaction,CYNTtex_reverse,499.7495732910261
reaction,EX_34dhpac_e,4.444108911010212e-09
reaction,ACALDtpp_reverse,499.77032021289426
reaction,ABUTD,0.006664139280141832
reaction,PGPP180pp,0.01370193683166823
reaction,4PCPpp,0.00763623994015505
reaction,KAS15,0.0037717056076613806
reaction,INDOLEt2pp,0.002287225045773332
reaction,5MTRtex,499.74582568624885
reaction,SEPHCHCS,4.574098399811157e-08
reaction,ACOAD1fr,0.03178995598926081
reaction,MANtex,499.74970995506396
reaction,GMPtex_reverse,499.74931873916756
reaction,EX_ala_B_e_reverse,0.0
reaction,AACPS1,0.6370240232297154
reaction,EX_feoxam_un_e,0.0
reaction,4ABZGLUtex,499.7481752111268
reaction,TYRt2rpp,499.94418658922984
reaction,ATPS4rpp_reverse,476.9231224843132
reaction,FRULYSDG,173.83410570791432
reaction,AGM4PH,0.02321887705203616
reaction,PYK,0.013490768080272997
reaction,EX_k_e_reverse,452.70300055606884
reaction,EX_dhps_e_reverse,0.0
reaction,EX_12ppd__S_e_reverse,3.201367782080797e-22
reaction,EX_tartr__L_e,1.6889051075962242e-15
reaction,INDOLEt2rpp,0.0012018250861438717
reaction,EX_so4_e,452.6787730394603
reaction,NDPK3_reverse,498.92914989537417
reaction,LIPAHTex,7.109393834565228e-09
reaction,LALDO2x,0.03531024021741475
reaction,EX_xyl__D_e,0.0
reaction,RNTR2c2,0.14724866555390043
reaction,METtex,499.74857877814054
reaction,EX_dopa_e_reverse,0.0
reaction,FEENTERabcpp,0.03266020550910267
reaction,ASPO4,2.4595461713829588e-05
reaction,HCINNMt2rpp,27.18350322479106
reaction,12DGR120tipp,0.015019009935519169
reaction,GUI1,287.5970086472346
reaction,PLIPA2E181pp,0.04494220777626342
reaction,NADH9,0.03249606879512804
reaction,DHPPD,6.462604124567735e-09
reaction,FACOAE181,0.4971249680616781
reaction,ADEt2rpp_reverse,499.66660296692925
reaction,LPLIPAL1A181pp,0.0373906230298725
reaction,HPACOAT,3.342900547591295e-18
reaction,PLIPA1E120pp,0.08533792899612207
reaction,INSTtex,499.74968430122965
reaction,MALTHXtexi,5.59862304671695e-09
reaction,DURIPP_reverse,499.69154998219756
reaction,12DGR141tipp,0.015016937028715822
reaction,HACD8_reverse,499.7566571191051
reaction,EX_anhgm_e_reverse,0.0
reaction,EX_3amp_e,1.8300799443794992e-09
reaction,EX_k_e,452.69457405316723
reaction,ORNtex,499.74696146382144
reaction,PSCLYSt2pp,2.898990601439198e-09
reaction,O2tpp_reverse,488.4176674077718
reaction,GLCptspp,9.715437263896105
reaction,PSSA161,0.050873444127291834
reaction,FEOXAMR2,0.06296078280321711
reaction,OCTAtex,499.7494764206865
reaction,CDAPPA180,0.06585805788092516
reaction,CTBTabcpp,0.14531981248555192
reaction,LALALGLUtpp,9.796023295880977e-15
reaction,XANtpp_reverse,499.75527359010357
reaction,KAS14,0.003771996886722704
reaction,EX_arbt_e,0.0
reaction,OPHHX3,4.8150977075913375e-06
reaction,DTMPtex_reverse,499.74943122308247
reaction,EX_23cgmp_e_reverse,8.179595282951487e-17
reaction,DALAtex_reverse,499.771356281682
reaction,3HBZCT,3.342919886562761e-18
reaction,EX_sbt__D_e,0.0
reaction,SHK3Dr,499.4846172624079
reaction,MECDPS,0.00010357827789598434
reaction,EX_anhgm_e,0.0032110873187399247
reaction,L_LACtex_reverse,499.7660486636221
reaction,EX_gal1p_e_reverse,0.0
reaction,PG180abcpp,0.18652512941080238
reaction,2AGPE140tipp,0.08538510230346272
reaction,INOSTt4pp,9.363315499121917e-09
reaction,MG2uabcpp,0.07268505112011375
reaction,ASPt2pp,0.43865412908843454
reaction,MTHFC,57.6752467268711
reaction,PAPA180,0.21125374352125817
reaction,ARBTNexs,0.35380352767694045
reaction,DHBD_reverse,172.88570325565047
reaction,PYAM5PO,0.20843838206518878
reaction,GTHOXtex_reverse,499.74972826721813
reaction,ASO3tex_reverse,499.7496781575145
reaction,EX_cys__D_e,0.0
reaction,DASYN141,0.25734944443881064
reaction,FE2tpp,0.5371275199222567
reaction,LPLIPAL2ATE161,0.0
reaction,ECOAH5_reverse,499.73939053133137
reaction,ACMAMUT,0.00692960038951513
reaction,3HAD121,0.007265565211444391
reaction,ACOAD7f_reverse,223.59906382514467
reaction,EX_meoh_e_reverse,0.0
reaction,EX_cit_e,0.02925488321654456
reaction,EX_sbt__D_e_reverse,2.0219154738112616e-22
reaction,ACNAMt2pp,5.000016764137871e-09
reaction,QUIN2tpp_reverse,499.7497548675601
reaction,NDPK6_reverse,499.72943299484245
reaction,26DAHtex,499.74971596262714
reaction,PETNT181pp,0.0005222458182077241
reaction,DURADx,499.74975487378964
reaction,NADPHQR2,0.056144737623894624
reaction,PPM_reverse,316.4515502531191
reaction,SO4t2pp,0.014300327185169218
reaction,EAR40y,0.003770658622114935
reaction,NI2abcpp,0.12317136803105311
reaction,AGPAT120,0.24969951045284106
reaction,GLYALDtex_reverse,499.76903521113286
reaction,ACODA,0.05918460186777411
reaction,FECRMtonex,0.35380351828923584
reaction,EX_adocbl_e,0.0
reaction,FLDR2,0.04127895287940146
reaction,BUTSO3tex_reverse,499.74967019700233
reaction,EX_leu__L_e_reverse,1.0634624221095685e-21
reaction,EX_gua_e,0.0023715284367051693
reaction,MANAO,102.61309600855586
reaction,GDPDPK,0.10264665851868914
reaction,EX_hdca_e_reverse,0.0
reaction,MEPNabcpp,7.494246104488212e-09
reaction,ENTERES,0.002681052130842144
reaction,TRSARr,441.01048268820426
reaction,TREptspp,5.130215682358692e-14
reaction,MEPNtex_reverse,499.74959505440177
reaction,ADNt2pp_copy1,334.169269262104
reaction,ANS,0.014401505174134544
reaction,ICYSDS,3.254287304063666e-05
reaction,3OAS141,0.0072655652114471505
reaction,APRAUR,0.003455250281349932
reaction,AIRC3_reverse,347.86233602010134
reaction,ASCBtex_reverse,499.749571509529
reaction,EX_pnto__R_e_reverse,1.470938421747712e-18
reaction,NDPK7,499.77307599348774
reaction,TDPDRE,0.0017332372975134207
reaction,PHEtex,499.74711821666455
reaction,EAR180y,0.003403043742951772
reaction,AI2tex,499.7461483610176
reaction,EX_thymd_e_reverse,0.0
reaction,EX_acald_e,0.041130690670792
reaction,N2Otex_reverse,499.749691921296
reaction,EX_LalaLglu_e,0.0
reaction,EX_na1_e_reverse,452.699426736767
reaction,COBALT2tpp,0.9398003280804248
reaction,NADPPPS,0.03228095134550949
reaction,LPLIPAL1A140pp,0.03719296238745114
reaction,EX_fru_e,0.0
reaction,D_LACtex_reverse,499.7931189871564
reaction,COBALT2tex,499.74962156668033
reaction,AOBUTDs,0.19571676814809497
reaction,ACOAD8f_reverse,223.60021653198262
reaction,ATHRDHr,212.9485724046088
reaction,DASYN180,0.2580333448805416
reaction,UDPGALtex_reverse,499.7491494977886
reaction,GAL1PPpp,7.512977459752646e-09
reaction,HEPT4,0.0017332372975134207
reaction,CLPNH141pp,0.06887112080141232
reaction,FEENTERtonex,0.03266020550910267
reaction,PPA2,0.2739835755988774
reaction,ADNtex_reverse,482.35597159582994
reaction,GLYtex,499.7387712206937
reaction,EX_lyx__L_e,0.0
reaction,3HAD100,0.012244303705233736
reaction,EX_ac_e_reverse,6.062422997842976e-23
reaction,VALTA_reverse,460.731127713382
reaction,3AMACHYD,0.0321843538878424
reaction,LPLIPAL1A120pp,0.03714746054764446
reaction,GLCtex_copy2,427.65242560141854
reaction,PGPP160pp,0.013696973426492636
reaction,HG2abcpp,0.0
reaction,BWCOS,0.0
reaction,EX_his__L_e_reverse,8.31533241024298e-22
reaction,EX_asp__L_e_reverse,0.0
reaction,GLUtex_reverse,499.7633176787567
reaction,GLYCTO4,0.03745998855499803
reaction,CFAS180G,7.093742369966125e-21
reaction,ARGt3pp,0.19660087903849138
reaction,AMANK,5.000016674676174e-09
reaction,SDPTA_reverse,499.7207074236815
reaction,EX_glyc_e_reverse,3.583350307623564e-22
reaction,H2tex,499.7496328035276
reaction,GART,0.013053717107563418
reaction,PLIPA1A120pp,0.09007519150517185
reaction,NTD7pp,2.6409578006802548e-14
reaction,EX_ptrc_e,0.003616478854541596
reaction,PUNP3,499.68340583732953
reaction,FBA,23.495876766990726
reaction,ACGAMK,0.12068430266776713
reaction,PYDXNtpp,0.0
reaction,NTD10,0.08552742747275906
reaction,EX_ins_e,0.0020853234531265146
reaction,G3PAT180,0.09411770190174715
reaction,GLYCTO2,0.07371264146331483
reaction,EX_cbi_e,0.0
reaction,SLNTtex,499.7497007395862
reaction,OXCDC,0.0
reaction,UAPGR,0.12509511801783293
reaction,PHEMEabcpp,0.0028879312247097255
reaction,EX_acgal_e_reverse,1.6956241688454796e-15
reaction,EX_sucr_e_reverse,7.425729672584041e-22
reaction,BETALDHy,5.158596383013287e-09
reaction,12PPDRtpp_reverse,499.7816639986271
reaction,LPLIPAL1E141pp,0.044992631787192046
reaction,SUCOAS_reverse,499.7164870828208
reaction,CMtex,499.9689084940703
reaction,EX_5dglcn_e,0.02044626388285821
reaction,ADK1,442.82821910800214
reaction,EX_cl_e,452.6992973354197
reaction,DSERtex_reverse,499.74960321757527
reaction,FALDtpp,499.7497548662484
reaction,MANGLYCtex,499.74956190172134
reaction,EX_fmn_e_reverse,0.0
reaction,SQtex_reverse,56.37341557006809
reaction,DHBSH,0.008043156392526432
reaction,EX_sel_e,452.69942673554954
reaction,EX_dca_e,0.0
reaction,AGMt2pp,0.038500894304991456
reaction,EX_cbi_e_reverse,0.0
reaction,EX_udpg_e_reverse,3.907306781294698e-15
reaction,EX_cu2_e,452.6994091017675
reaction,TAUDO,5.000008053064103e-09
reaction,MANGLYCptspp,3.3333143037941092e-09
reaction,MDDEP3pp,0.007596205883436512
reaction,MANPGH,3.333314362528006e-09
reaction,EX_maltpt_e_reverse,6.354379557050242e-13
reaction,EX_udpacgal_e_reverse,1.985151560948586e-15
reaction,PPM2_reverse,96.3454162944697
reaction,ECOAH8_reverse,499.75424694688957
reaction,3OAR121,0.007265565211443006
reaction,FACOAL140t2pp,0.5040921398904218
reaction,MEPNtex,499.7495950618961
reaction,UDPKAAT,93.21341367897782
reaction,EX_xtsn_e,0.0022154372924529787
reaction,OCTDPS,9.673781417748323e-06
reaction,GPDDA3pp,0.0
reaction,NTD8,0.16586246709456218
reaction,EX_man6p_e_reverse,0.0
reaction,METSOX2tex,499.749648696737
reaction,EAR60y,0.0037706585804212806
reaction,GTPCI,2.890700447057581e-05
reaction,K2L4Aabcpp,0.0008380200232049808
reaction,12DGR180tipp,0.015004805852482345
reaction,HPYRRy,5.4947261493989865
reaction,EX_cpgn_un_e_reverse,1.030340815411778e-20
reaction,MN6PP,0.2037179057732659
reaction,TKT2,343.9975565897328
reaction,EX_pppn_e,0.0
reaction,EX_dimp_e,0.0
reaction,EX_pro__L_e_reverse,0.0
reaction,PAPSR2,0.0226456979855307
reaction,FE2t3pp,2.3566063421778174
reaction,EX_asp__L_e,0.03443355571333268
reaction,EX_all__D_e_reverse,1.106617833744008e-16
reaction,L_LACt2rpp,499.70302875747717
reaction,CTBTCAL2,0.0
reaction,CYTK2_reverse,332.4588171194391
reaction,4ABZGLUH_reverse,499.75133473140284
reaction,EX_g3pi_e_reverse,9.219620312128023e-15
reaction,TPI_reverse,496.2999280457106
reaction,NTPP1,0.05240533549155319
reaction,GLYCK,0.008936103742469063
reaction,LPLIPAL2E160,0.00384155098099186
reaction,PYDAMtex,499.7490121012664
reaction,PLIPA2E141pp,0.044992631787192046
reaction,SQGH,9.597460849833185e-13
reaction,BSORx,1.2967461623809754e-15
reaction,RMNtex_reverse,499.74972157651445
reaction,UDPGPT_reverse,9.395172598670724
reaction,G3PGabcpp,0.10640015405344605
reaction,EX_23cump_e,0.0
reaction,HISTD,0.010680531227429632
reaction,EX_ocdca_e,0.0
reaction,O2Stex_reverse,499.7494710100854
reaction,ILEtex,499.7406612426573
reaction,SPODM,0.017236815661551188
reaction,SDPDS,0.0431347222608156
reaction,MCOATA,499.80577164809887
reaction,3HPPtex,499.73351021702524
reaction,DSERDHr,439.52288635207526
reaction,INSH,0.02034505973763645
reaction,FCLPA_reverse,474.42077115852146
reaction,XANt2pp,0.00856057262095996
reaction,EX_lcts_e_reverse,0.0
reaction,EX_tyr__L_e,0.004201853414446846
reaction,EX_ethso3_e_reverse,0.0
reaction,IDONtex_reverse,499.7578448208784
reaction,NMNt7pp,0.0
reaction,LEUt2rpp,0.4208381640169184
reaction,METGLCURtex,499.74975487023613
reaction,DXYLK,0.0
reaction,ADSL1r,143.70810617399778
reaction,CU2tex,499.74961918824897
reaction,EX_gthrd_e_reverse,0.0
reaction,ETOHtrpp,499.7357295328706
reaction,KDOPS,0.008963995441996303
reaction,EX_tsul_e,0.0
reaction,AGMT,0.021025583578843248
reaction,ARBTNtonex,0.35380352767694034
reaction,NADTRHD,0.5935176488564103
reaction,GLCt2pp,0.16855488894470144
reaction,3SLAR,7.498113518253264e-09
reaction,ADK1_reverse,418.6029958426948
reaction,ATHRDHr_reverse,218.4381533783275
reaction,UAGPT3,0.12509511801783274
reaction,ETHAtex,499.60005497819986
reaction,3UMPtex_reverse,499.74967285761903
reaction,SUCTARTtpp_reverse,120.82726468475055
reaction,OMBZLM,2.2863322322947267e-08
reaction,BIOMASS_Ec_iML1515_core_75p37M,0.04307257520584811
reaction,SERASr_reverse,499.7433538131501
reaction,EX_rmn_e_reverse,0.0
reaction,ALATA_L_reverse,497.87168105620054
reaction,CYSItex_reverse,499.74958181374564
reaction,3OAR40_reverse,473.19321136685255
reaction,APPLDHr_reverse,129.30708876830144
reaction,EX_fe3hox_e_reverse,1.2769073861524477e-22
reaction,EX_all__D_e,0.0
reaction,3OXCOAT,1.12389203943449e-08
reaction,ETHSO3tex_reverse,499.7497024304553
reaction,ARGDCpp,0.011761580153297039
reaction,CYSItex,499.74958181374564
reaction,HYXNtex,499.7483737965679
reaction,MALDDH,3.3333394311437486e-09
reaction,TUNGSabcpp,0.0
reaction,MECDPDH5,0.00010357827789597976
reaction,EX_indole_e_reverse,5.60981421896976e-22
