Variable,Index,Value
flux,EX_gln__L_e,0.0
flux,EX_glyc_e,0.0
flux,EX_man_e,0.0
flux,EX_mn2_e,-6.96604589638578e-05
flux,EX_rib__D_e,0.0
flux,EX_sbt__D_e,0.0
flux,ECOAH6,0.028031126740455055
flux,ENO,9.680797429410397
flux,FBA,0.0
flux,MGSA,0.0
flux,PPS,0.0
flux,PGI,9.940271953075836
flux,PGK,-9.859439004929447
flux,EDA,0.0
flux,PGL,0.05972804692416389
flux,RPE,-0.03837605773538153
flux,TALA,0.0
flux,TKT1,0.0
flux,G6PDA,0.0
flux,ALCD2x,0.0
flux,ALDD2y,0.0
flux,RMI,0.0
flux,EX_ura_e,0.0
flux,EX_val__L_e,0.0
flux,EX_xan_e,0.0
flux,FMNAT,2.248087170613935e-05
flux,NADDP,0.0
flux,NMNAT,0.0
flux,HMPK1,0.0
flux,NDPK6,0.0
flux,NDPK8,-0.0026378228209092665
flux,PYNP2r,0.0026378228209092665
flux,DURIPP,-0.0026378228209092665
flux,PTRCTA,0.0
flux,CYSDS,0.0
flux,TRPAS2,-0.005730404441219347
flux,NDP3,0.0
flux,CDPPH,0.0
flux,NDP7,0.0
flux,EX_co2_e,5.493597156315081
flux,PMDPHT,4.496174341227581e-05
flux,ILETA,-0.029288543389740438
flux,VALTA,-0.04265941987852966
flux,ORPT,-0.033347802493414395
flux,RBFSa,8.992348682455162e-05
flux,DHAD2,0.029288543389740438
flux,G1PP,0.0
flux,PFL,0.0
flux,FRD2,0.0
flux,FRD3,0.0
flux,POX,0.0
flux,PTAr,4.950943793963972
flux,ACKr,-4.950943793963972
flux,EX_hxan_e,0.0
flux,EX_ile__L_e,0.0
flux,EX_lac__L_e,0.0
flux,EX_leu__L_e,0.0
flux,EX_no3_e,0.0
flux,EX_orn_e,0.0
flux,EX_pro__L_e,0.0
flux,EX_pyr_e,0.0
flux,EX_succ_e,0.0
flux,EX_thymd_e,0.0
flux,EX_tyr__L_e,0.0
flux,MOAT,0.0019613804480474928
flux,UDCPDPS,5.544609613621047e-06
flux,USHD,0.0019613804480474928
flux,LPADSS,0.0019613804480474928
flux,TDSK,0.0019613804480474928
flux,EX_btn_e,0.0
flux,EX_ptrc_e,0.0
flux,EX_spmd_e,0.0
flux,EX_thym_e,0.0
flux,EX_xtsn_e,0.0
flux,NTPP1,0.0
flux,NTPP2,0.0
flux,NTPTP1,0.0
flux,NTPTP2,0.0
flux,IPMD,0.04541851843335141
flux,AIRC3,-0.045142598496740405
flux,ADSL2r,0.045142598496740405
flux,EX_fe2_e,-0.0016191268182612448
flux,PUNP5,0.0
flux,PUNP6,0.0
flux,PUNP7,0.0
flux,RNDR1,0.0
flux,RNDR3,0.0
flux,RNDR4,0.0
flux,TMDS,0.0026378228209092665
flux,TMDK1,0.0
flux,PPCDC,6.794667053783586e-05
flux,FTHFD,0.0
flux,EX_glc__D_e,-10.0
flux,EDD,0.0
flux,DHQTi,0.038421019478793804
flux,PUNP1,-0.002705668680363212
flux,PUNP2,0.0026378228209092665
flux,PUNP3,0.0
flux,LYSAM,0.0
flux,DHAD1,0.0881458849824189
flux,IPPMIa,-0.04541851843335141
flux,EX_alltn_e,0.0
flux,G3PD7,0.0
flux,NADH9,0.0
flux,NADH10,0.0
flux,MDH,-10.428614613624815
flux,FUM,0.10512499178554435
flux,PYDXNK,0.0
flux,PYAM5PO,0.0
flux,OHPBAT,-4.4961743412271804e-05
flux,EX_dgsn_e,0.0
flux,EX_arab__L_e,0.0
flux,EX_fru_e,0.0
flux,EX_gal_e,0.0
flux,EX_xyl__D_e,0.0
flux,EX_duri_e,0.0
flux,EX_for_e,0.0
flux,EX_gly_e,0.010929635281433363
flux,EX_h2_e,0.0
flux,EX_lys__L_e,0.0
flux,EX_ser__L_e,0.0
flux,EX_thm_e,0.0
flux,EX_trp__L_e,0.0
flux,GLUTRR,0.00035969394729818327
flux,GLCS1,0.0
flux,GLCP,0.0
flux,EX_din_e,0.0
flux,EX_fmn_e,0.0
flux,EX_gthox_e,0.0
flux,HEMEOS,0.0
flux,ADMDC,0.0
flux,AGMT,0.0
flux,ARGDC,0.0
flux,ARGSS,0.029819112124222037
flux,AGPR,-0.029819112124222037
flux,SPMS,0.0
flux,G1SAT,0.00035969394729818327
flux,KDOCT2,0.0039227608960949855
flux,OAADC,0.0
flux,MNNH,0.0
flux,ALTRH,0.0
flux,GUI1,0.0
flux,PGAMT,-0.00952543769403328
flux,UAGDP,0.00952543769403328
flux,UAGCVT,0.0028013383989691472
flux,GLUR,-0.0028013383989691472
flux,UAG2E,0.0
flux,EX_acald_e,0.0
flux,EX_melib_e,0.0
flux,MACPD,0.0
flux,DMQMT,0.0
flux,ICHORS_copy1,0.0
flux,EX_sucr_e,0.0
flux,EX_tre_e,0.0
flux,EX_zn2_e,-3.437657960445081e-05
flux,HACD5,0.03587664853264502
flux,DNMPPA,6.744261511840826e-05
flux,HPPK2,6.744261511840826e-05
flux,PTPATi,6.794667053783586e-05
flux,HEX7,0.0
flux,DXPRIi,0.00024083767939892317
flux,OPHBDC,2.2480871706136454e-05
flux,OHPHM,0.0
flux,GHMT2r,0.11792285807353654
flux,DHORD2,0.03333792300719377
flux,ADK4,0.0
flux,INSK,0.0
flux,ABTA,0.0
flux,SSALx,0.0
flux,ASPT,0.0
flux,SERD_L,0.0
flux,THRD,0.0
flux,HEX4,0.0
flux,KARA1,-0.0881458849824189
flux,KARA2,0.029288543389740438
flux,ACCOAC,0.007846126658693275
flux,NADK,4.5062554496277544e-05
flux,ICHORS_copy2,0.0
flux,SUCBZS,0.0
flux,DHBD,0.0
flux,ICHORT,0.0
flux,RBK_L1,0.0
flux,RBP4E,0.0
flux,NTD2,0.0026378228209092665
flux,NTD4,0.0
flux,NTD5,0.0
flux,NTD6,0.0026378228209092665
flux,LGTHL,0.0
flux,PYDXPP,0.0
flux,PDXPP,0.0
flux,HACD6,0.028031126740455055
flux,ECOAH1,0.03587664853264502
flux,ECOAH2,0.03587664853264502
flux,ECOAH3,0.03587664853264502
flux,UGLT,0.0
flux,DXPS,0.00028579942281119604
flux,CDPMEK,0.00024083767939892317
flux,MECDPS,0.00024083767939892317
flux,DDGLK,0.0
flux,XYLI2,0.0
flux,PMANM,0.0
flux,ICL,0.0
flux,GLYCL,0.0
flux,CMPN,0.0
flux,HCYSMT,0.0
flux,UDPG4E,0.0
flux,LACZ,0.0
flux,TRE6PH,0.0
flux,XYLI1,0.0
flux,PPC,0.2984232891684053
flux,ALDD4,0.0
flux,G3PT,0.0
flux,CINNDO,0.0
flux,DHPPD,0.0
flux,DHCIND,0.0
flux,CITL,0.0
flux,GOFUCR,0.0
flux,PYDXK,0.0
flux,GTPCII2,4.496174341227581e-05
flux,URIC,0.0
flux,SADT2,0.02494892866178504
flux,LCARS,0.0
flux,ALCD19,0.0
flux,RMPA,0.0
flux,SBTPD,0.0
flux,PFK_2,0.0
flux,GLTPD,0.0
flux,TGBPA,0.0
flux,MANAO,0.0
flux,TAGURr,0.0
flux,PGLYCP,0.0
flux,GLXCL,0.0
flux,TARTD,0.0
flux,GLCRAL,0.0
flux,KAS14,0.0
flux,EDTXS1,0.0
flux,EDTXS2,0.0
flux,EDTXS3,0.0
flux,EDTXS4,0.0
flux,EX_tmao_e,0.0
flux,NNDPR,0.0002296476490878425
flux,HACD4,0.03587664853264502
flux,HACD7,0.028031126740455055
flux,AACPS1,0.0
flux,SDPDS,0.03739577075569332
flux,DMSOR1,0.0
flux,DKGLCNR2y,0.0
flux,2DGULRy,0.0
flux,RZ5PP,0.0
flux,NTD9,0.0
flux,NTD10,0.0
flux,ADPT,0.0
flux,ADK1,0.002623562794146946
flux,OCTDPS,2.2480871706136454e-05
flux,EX_26dap__M_e,0.0
flux,EX_acnam_e,0.0
flux,EX_amp_e,0.0
flux,EX_dha_e,9.878125246627105
flux,EX_fuc__L_e,0.0
flux,EX_glyald_e,0.0
flux,AACPS2,0.0
flux,AACPS3,0.012866317013949701
flux,AACPS4,0.015164809726505357
flux,EX_rmn_e,0.0
flux,EX_ttdca_e,0.0
flux,AMANK,0.0
flux,EX_glyclt_e,0.0
flux,EX_g6p_e,0.0
flux,EX_2ddglcn_e,0.0
flux,EX_galct__D_e,0.0
flux,EX_idon__L_e,0.0
flux,EX_indole_e,0.0
flux,EX_3hcinnm_e,0.0
flux,EX_acmana_e,0.0
flux,EX_galur_e,0.0
flux,EX_but_e,0.0
flux,EX_cbl1_e,0.0
flux,ACNML,0.0
flux,CAT,0.0
flux,SERASr,0.0
flux,DMSOR2,0.0
flux,ACMAMUT,0.0
flux,DDGALK,0.0
flux,AB6PGH,0.0
flux,AMALT1,0.0
flux,MLTP2,0.0
flux,PACCOAL,0.0
flux,GP4GH,0.0
flux,ACGAMT,0.0
flux,AADDGT,0.0
flux,EX_gbbtn_e,0.0
flux,EX_tma_e,0.0
flux,GMHEPK,0.0
flux,EX_malttr_e,0.0
flux,TRE6PS,0.0
flux,UDCPDP,0.0028013383989691472
flux,TREH,0.0
flux,CYTK1,0.018247108616259274
flux,CYTK2,0.0
flux,GK1,0.024520078310942404
flux,HACD1,0.03587664853264502
flux,HACD2,0.03587664853264502
flux,EX_hdcea_e,0.0
flux,ACACCT,0.0
flux,BUTCT,0.0
flux,2DGULRx,0.0
flux,G1PTT,0.0
flux,TDPGDH,0.0
flux,UDPGALM,0.0
flux,TDPDRE,0.0
flux,TDPDRR,0.0
flux,G3PD6,0.0
flux,ALLTN,0.0
flux,UAPGR,0.0028013383989691472
flux,NDPK7,0.0
flux,AOBUTDs,0.0
flux,GLYAT,0.0
flux,ADNUC,0.0
flux,GMHEPPA,0.0
flux,S7PI,0.0
flux,TRPS3,0.005730404441219347
flux,CRNBTCT,0.0
flux,CRNCBCT,0.0
flux,CRNCDH,0.0
flux,FADRx,0.2203619401512404
flux,GTPDPK,0.0
flux,NADN,0.0
flux,NDPK2,-9.244327373603484
flux,NDPK3,0.018247108616259274
flux,NDPK4,0.0026378228209092665
flux,FCLT,2.2480871706136454e-05
flux,HBZOPT,2.2480871706136454e-05
flux,PNTK,6.794667053783586e-05
flux,DPCOAK,6.794667053783586e-05
flux,HETZK,0.0
flux,KDOPS,0.0039227608960949855
flux,KDOPP,0.0039227608960949855
flux,AST,0.0
flux,SGDS,0.0
flux,CYNTAH,0.0
flux,GSPMDA,0.0
flux,GSPMDS,0.0
flux,GUAD,0.0
flux,TMAOR1,0.0
flux,TMAOR2,0.0
flux,DGK1,0.0
flux,DTMPK,0.0026378228209092665
flux,NDPK1,0.0819546783260104
flux,TRDR,0.02494892866178504
flux,PGMT,0.0
flux,FRUK,0.0
flux,RHCCE,4.516336558004095e-05
flux,KG6PDC,0.0
flux,X5PL3E,0.0
flux,DOGULNR,0.0
flux,BETALDHx,0.0
flux,BETALDHy,0.0
flux,MLTG3,0.0
flux,DKGLCNR1,0.0
flux,NADTRHD,0.0
flux,FMNRx2,0.0
flux,ACPS1,0.0
flux,EX_nmn_e,0.0
flux,EX_urea_e,0.0
flux,GMPS2,0.0
flux,AMPN,0.0
flux,GSNK,0.0
flux,EX_f6p_e,0.0
flux,ADCS,6.744261511840826e-05
flux,ADCL,6.744261511840826e-05
flux,DHAPT,0.01424521101931537
flux,EX_lac__D_e,3.5642803192670742
flux,UMPK,0.03547269851952177
flux,DDPGALA,0.0
flux,DURIK1,0.0026378228209092665
flux,UPPRT,0.0
flux,CTPS2,0.016182699240482306
flux,NTD1,0.0
flux,NTD7,0.0
flux,PAPPT3,0.0028013383989691472
flux,UAGPT3,0.0028013383989691472
flux,EX_ttdcea_e,0.0
flux,F6PA,9.89237045764642
flux,AGMHE,0.0
flux,GMHEPAT,0.0
flux,EX_h2s_e,0.0
flux,EX_gthrd_e,0.0
flux,IDOND,0.0
flux,IDOND2,0.0
flux,GLYCLTDx,0.0
flux,HPYRRy,0.0
flux,ACODA,0.029819112124222037
flux,ADA,0.0
flux,DADA,0.0
flux,ADD,0.0
flux,ADSS,0.030173160650802285
flux,AGDC,0.0
flux,ASNN,0.0
flux,ASNS2,0.024301015825662436
flux,ASPCT,0.033347802493414395
flux,DMPPS,0.00024083767939892317
flux,MCOATA,0.007845925036525507
flux,IPDPS,0.0
flux,DAPE,0.03739577075569332
flux,DHDPRy,0.03739577075569332
flux,HSK,0.05486300482702582
flux,SDPTA,-0.03739577075569332
flux,THRS,0.05486300482702582
flux,HSST,0.015515934731673398
flux,PPNDH,0.018676765455772962
flux,DDPA,0.038421019478793804
flux,NMNDA,0.0
flux,NNAM,0.0
flux,P5CD,0.0
flux,SPMDAT1,0.0
flux,SPMDAT2,0.0
flux,TDPADGAT,0.0
flux,MALS,0.0
flux,TRE6PP,0.0
flux,EX_met__D_e,0.0
flux,EX_tartr__L_e,0.0
flux,EX_taur_e,0.0
flux,EX_maltpt_e,0.0
flux,EX_glcur_e,0.0
flux,ADPRDP,0.0
flux,ARAI,0.0
flux,M1PD,0.0
flux,G3PD2,-0.014015563370227527
flux,GALS3,0.0
flux,FCI,0.0
flux,FCLK,0.0
flux,FCLPA,0.0
flux,ACCOAL,0.0
flux,GALUi,0.0
flux,U23GAAT,0.0039227608960949855
flux,UAAGDS,0.0028013383989691472
flux,UAMAS,0.0028013383989691472
flux,UAMAGS,0.0028013383989691472
flux,UGLYCH,0.0
flux,OP4ENH,0.0
flux,HOPNTAL,0.0
flux,3HPPPNH,0.0
flux,AKGDH,0.0
flux,HPYRRx,0.0
flux,GLYCDx,0.0
flux,ASP1DC,6.794667053783586e-05
flux,UGMDDS,0.0028013383989691472
flux,UHGADA,0.0039227608960949855
flux,UAGAAT,0.0039227608960949855
flux,ATPPRT,0.009550640465004284
flux,HISTD,0.009550640465004284
flux,IGPDH,0.009550640465004284
flux,PRPPS,-0.16815575104354322
flux,PRATPP,0.009550640465004284
flux,PRMICI,0.009550640465004284
flux,SERAT,0.02494892866178504
flux,CYSS,0.02494892866178504
flux,BPNT,0.02494892866178504
flux,PAPSR,0.02494892866178504
flux,ASPK,0.10777471031439254
flux,ASAD,-0.10777471031439254
flux,DAPDC,0.03459443235672418
flux,EX_mmet_e,0.0
flux,METAT,9.052835332784995e-05
flux,ASCBPL,0.0
flux,ACBIPGT,0.0
flux,ADOCBLS,0.0
flux,ADOCBIK,0.0
flux,TMPK,2.2480871706136454e-05
flux,HPPPNDO,0.0
flux,DHCINDO,0.0
flux,HKNDDH,0.0
flux,HKNTDH,0.0
flux,GLYCK2,0.0
flux,ENTCS,0.0
flux,SULR,0.02494892866178504
flux,MANPGH,0.0
flux,URDGLYCD,0.0
flux,CBMKr,0.06316691461763643
flux,AMANAPEr,0.0
flux,ACM6PH,0.0
flux,NNATr,0.0002296476490878425
flux,CYTDH,0.0
flux,PSERT,0.17864157551904952
flux,AIRC2,0.045142598496740405
flux,GAPD,9.859439004929447
flux,HEX1,10.0
flux,GND,0.05972804692416389
flux,TAUDO,0.0
flux,DM_amob_c,2.0162216776803995e-07
flux,ME2,0.0
flux,ARGSL,0.029819112124222037
flux,CBPS,0.0
flux,GLU5K,0.022284794147982036
flux,IPPS,0.04541851843335141
flux,EX_mg2_e,-0.0008745361526938734
flux,ACOATA,0.0
flux,MLTG2,0.0
flux,MLTG1,0.0
flux,AMALT3,0.0
flux,MLTP3,0.0
flux,SPODM,0.0
flux,AHCYSNS,4.516336558004095e-05
flux,TMK,0.0
flux,NTPP4,0.0
flux,NTPP3,0.0
flux,NTPP6,0.0
flux,NTPP7,0.0
flux,NTPP8,0.0
flux,P5CR,0.022284794147982036
flux,CYANST,0.0
flux,DHPPDA2,4.496174341227581e-05
flux,G5SADs,0.022284794147982036
flux,GMAND,0.0
flux,PPCSCT,0.0
flux,CYTD,0.0
flux,DCYTD,0.0
flux,DBTS,2.0162216776803995e-07
flux,DCTPD,0.0
flux,DHDPS,0.03739577075569332
flux,G1PACT,0.00952543769403328
flux,GART,0.0002472895887675086
flux,CSND,0.0
flux,GF6PTA,0.00952543769403328
flux,H2SO,0.0
flux,GLUCYS,0.0
flux,GLUN,0.0
flux,GLUPRT,0.04516507936844654
flux,GMPR,0.0
flux,NADS1,0.0002296476490878425
flux,NTRIR2x,0.0
flux,OCBT,0.029819112124222037
flux,GARFT,0.04491778977967903
flux,GPDDA1,0.0
flux,GPDDA2,0.0
flux,PHETA1,-0.018676765455772962
flux,PPND,0.013923926094976955
flux,TRPS1,0.0
flux,PRAMPC,0.009550640465004284
flux,MCITL2,0.0
flux,DXYLK,0.0
flux,MDH3,10.533346038938875
flux,SOTA,0.0
flux,SGSAD,0.0
flux,PTA2,0.0
flux,MDH2,0.0
flux,ACOTA,-0.029819112124222037
flux,GPDDA5,0.0
flux,PDX5PS,2.2480871706136454e-05
flux,PPBNGS,0.00017984697364909163
flux,PPNCL2,6.794667053783586e-05
flux,PRAGSr,0.04516507936844654
flux,PRFGS,0.04516507936844654
flux,EX_acac_e,0.0
flux,ETHAAL,0.0
flux,MAN1PT2,0.0
flux,AP4AH,0.0
flux,AP5AH,0.0
flux,ADNCYC,0.0
flux,MI1PP,0.0
flux,MCITS,0.0
flux,PPAKr,0.0
flux,NTP3,0.0
flux,PPM2,0.0
flux,MOAT2,0.0019613804480474928
flux,EX_adn_e,0.0
flux,EX_ins_e,0.0
flux,G6PDH2r,0.05972804692416389
flux,NADH5,0.0
flux,MOHMT,6.794667053783586e-05
flux,EX_glyc3p_e,0.0
flux,EX_lcts_e,0.0
flux,EX_nac_e,0.0
flux,EX_ocdca_e,0.0
flux,GMPS,0.024520078310942404
flux,FTHFLi,0.0
flux,UDPGD,0.0
flux,GLCRD,0.0
flux,PPPNDO,0.0
flux,CHRPL,2.2480871706136454e-05
flux,TDPAGTA,0.0
flux,UACMAMO,0.0
flux,FBA3,0.0
flux,PMPK,2.2480871706136454e-05
flux,LCADi,0.0
flux,ADK3,0.0023125107024806676
flux,GLUDC,0.0
flux,BSORy,0.0
flux,ADSK,0.02494892866178504
flux,HSDy,-0.07037893955869923
flux,CYSTL,0.015515934731673398
flux,SHSL1,0.015515934731673398
flux,SSALy,0.0
flux,EX_dad_2_e,0.0
flux,EX_ser__D_e,0.0
flux,EX_gam6p_e,0.0
flux,EX_15dap_e,0.0
flux,EX_ocdcea_e,0.0
flux,EX_cynt_e,0.0
flux,EX_galctn__D_e,0.0
flux,EX_glyb_e,0.0
flux,3HCINNMH,0.0
flux,BSORx,0.0
flux,NMNt7pp,0.0
flux,GLUtex,0.0
flux,GLYtex,-0.010929635281433363
flux,GLYALDtex,0.0
flux,GLYBtex,0.0
flux,GLYCtex,0.0
flux,GLYC3Ptex,0.0
flux,GLYCLTtex,0.0
flux,GTPtex,0.0
flux,GUAtex,0.0
flux,Htex,-9.511137012543323
flux,H2tex,0.0
flux,H2Otex,-8.1666687743263
flux,FACOAL160t2pp,0.0
flux,FACOAL180t2pp,0.0
flux,SPODMpp,0.0
flux,NO3R1bpp,0.0
flux,O2tpp,5.2839290543200335
flux,PHYTSpp,0.0
flux,PPTHpp,0.0
flux,PYRt2rpp,0.0
flux,NO3R2pp,0.0
flux,NTP3pp,0.0
flux,NO3R2bpp,0.0
flux,THD2pp,1.113791702942322
flux,TMAOR1pp,0.0
flux,TMAOR2pp,0.0
flux,XANtpp,0.0
flux,DAPtex,0.0
flux,12PPDStex,0.0
flux,DDGLCNtex,0.0
flux,26DAHtex,0.0
flux,HCINNMtex,0.0
flux,HPPPNtex,0.0
flux,ACtex,-5.009634595646074
flux,ACALDtex,0.0
flux,ACMANAtex,0.0
flux,ACMUMtex,0.0
flux,ACACT7r,0.028031126740455055
flux,PSP_L,0.17864157551904952
flux,ACACT2r,0.03587664853264502
flux,ACACT3r,0.03587664853264502
flux,ACACT4r,0.03587664853264502
flux,SUCCt2_2pp,0.0
flux,SUCFUMtpp,0.0
flux,SUCptspp,0.0
flux,SULabcpp,0.0
flux,TSULabcpp,0.0
flux,TARTRt7pp,0.0
flux,AHGDx,0.0
flux,TAURabcpp,0.0
flux,THMDt2pp_copy1,0.0
flux,EX_ca2_e,-0.000524721691616324
flux,EX_so3_e,0.0
flux,Kt2pp,0.01967761789657351
flux,AKGt2rpp,0.0
flux,XYLt2pp,0.0
flux,EX_ascb__L_e,0.0
flux,EX_ala_B_e,0.0
flux,EX_agm_e,0.0
flux,EX_minohp_e,0.0
flux,EX_ppt_e,0.0
flux,EX_hxa_e,0.0
flux,EX_lyx__L_e,0.0
flux,EX_acmum_e,0.0
flux,EX_dca_e,0.0
flux,EX_all__D_e,0.0
flux,EX_octa_e,0.0
flux,EX_xylu__L_e,0.0
flux,EX_gdp_e,0.0
flux,EX_gtp_e,0.0
flux,THMabcpp,0.0
flux,THMDt2pp_copy2,0.0
flux,THRabcpp,0.0
flux,TREptspp,0.0
flux,TRPt2rpp,0.0
flux,TYRt2rpp,0.0
flux,URIt2pp_copy1,0.0
flux,URIt2pp_copy2,0.0
flux,VALabcpp,0.0
flux,XTSNt2rpp,0.0
flux,XYLabcpp,0.0
flux,XYLUt2pp,0.0
flux,THRt4pp,0.0
flux,EX_fruur_e,0.0
flux,GALtex,0.0
flux,GALCTtex,0.0
flux,GALCTNtex,0.0
flux,GALTtex,0.0
flux,GALURtex,0.0
flux,GTPCI,6.744261511840826e-05
flux,FDMO,0.0
flux,FEOXAMabcpp,0.0
flux,CBL1abcpp,0.0
flux,ACACt2pp,0.0
flux,ACGAptspp,0.0
flux,ACMANAptspp,0.0
flux,ACNAMt2pp,0.0
flux,CHOLD,0.0
flux,DRPA,0.0
flux,TKT2,-0.03837605773538153
flux,EX_ch4_e,0.0
flux,FEENTERabcpp,0.0
flux,FECRMabcpp,0.0
flux,GAMtex,0.0
flux,GBBTNtex,0.0
flux,ARBt2rpp,0.0
flux,DAPabcpp,0.0
flux,CO2tpp,-5.493597156315081
flux,DHAtpp,-9.878125246627105
flux,DMSOR1pp,0.0
flux,ARGabcpp,0.0
flux,ARGAGMt7pp,0.0
flux,ASCBptspp,0.0
flux,ASNt2rpp,0.0
flux,ASPabcpp,0.0
flux,ASPt2pp,0.0
flux,ASPt2_2pp,0.0
flux,ASPt2_3pp,0.0
flux,HIStex,0.0
flux,HXAtex,0.0
flux,HYXNtex,0.0
flux,IDONtex,0.0
flux,ILEtex,0.0
flux,INSTtex,0.0
flux,INStex,0.0
flux,Ktex,0.01967761789657351
flux,D_LACtex,-3.5642803192670742
flux,NTD8pp,0.0
flux,FRULYStex,0.0
flux,EX_fad_e,0.0
flux,GALCTt2rpp,0.0
flux,GALt2pp,0.0
flux,ASPtex,0.0
flux,ABUTt2pp,0.0
flux,CYSabcpp,0.0
flux,SBTptspp,0.0
flux,TREHpp,0.0
flux,CYTBDpp,0.03356757065628162
flux,CYTBD2pp,10.533346038938875
flux,ACALDtpp,0.0
flux,ACt2rpp,-5.009634595646074
flux,EX_fe3dcit_e,0.0
flux,EX_fe3hox_e,0.0
flux,EX_fecrm_e,0.0
flux,EX_feenter_e,0.0
flux,EX_feoxam_e,0.0
flux,EX_cbi_e,0.0
flux,EX_arbtn_fe3_e,0.0
flux,EX_cpgn_e,0.0
flux,EX_adocbl_e,0.0
flux,ATPS4rpp,1.9565578082698267
flux,INDOLEtex,0.0
flux,L_LACtex,0.0
flux,ACt4pp,0.0
flux,ADEt2rpp,0.0
flux,ADNt2pp_copy1,0.0
flux,ADNt2pp_copy2,0.0
flux,ALAabcpp,0.0
flux,ALLabcpp,0.0
flux,ALLTNt2rpp,0.0
flux,ARBabcpp,0.0
flux,ECOAH8,0.0
flux,GLCDpp,0.0
flux,GUAtpp,0.0
flux,HYD2pp,0.0
flux,HYXNtpp,0.0
flux,NACtpp,0.0
flux,FE3DCITabcpp,0.0
flux,CPGNtonex,0.0
flux,GLCRtex,0.0
flux,GLCNtex,0.0
flux,GLCURtex,0.0
flux,GLNtex,0.0
flux,O2tex,5.2839290543200335
flux,EX_ppa_e,0.0
flux,OCTAtex,0.0
flux,ORNtex,0.0
flux,ECOAH5,0.03587664853264502
flux,DHFS,6.744261511840826e-05
flux,CITt7pp,0.0
flux,CRNt7pp,0.0
flux,EX_ni2_e,-3.2561980094538455e-05
flux,EX_no_e,0.0
flux,CHLabcpp,0.0
flux,DGSNt2pp,0.0
flux,DINSt2pp,0.0
flux,DURIt2pp,0.0
flux,FE2abcpp,0.0
flux,FRUptspp,0.0
flux,FUCtpp,0.0
flux,FUMt2_2pp,0.0
flux,FUMt2_3pp,0.0
flux,FEENTERtonex,0.0
flux,CSNt2pp,0.0
flux,CYNTt2pp,0.0
flux,CYTDt2pp_copy1,0.0
flux,CYTDt2pp_copy2,0.0
flux,DADNt2pp,0.0
flux,DCYTt2pp,0.0
flux,DDGLCNt2rpp,0.0
flux,RMNtex,0.0
flux,EX_meoh_e,2.0162216776803995e-07
flux,MALTTRtexi,0.0
flux,MALTTTRtexi,0.0
